G,budget,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,snitch_rate,from_cache,epsilon,agent,trial_id,infection_count,infections_step
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.3,DegGreedy_private,9,36377,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 475, 569, 768, 1031, 1328, 1794, 2281, 2874, 3413, 3780, 3885, 3646, 3095, 2297, 1687, 1154, 768, 441, 265, 111, 62, 29, 7, 4, 2, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.4,Degree_total_noisy,0,35933,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 470, 596, 731, 963, 1313, 1819, 2284, 2875, 3301, 3705, 3732, 3490, 2939, 2345, 1766, 1205, 790, 501, 272, 138, 54, 19, 11, 1, 1, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.4,Degree_total_noisy,1,35660,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 510, 614, 831, 1104, 1427, 1892, 2355, 2954, 3338, 3650, 3731, 3305, 2910, 2136, 1574, 1079, 758, 424, 250, 124, 64, 14, 5, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.4,Degree_total_noisy,2,36184,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 474, 576, 748, 977, 1327, 1751, 2317, 2993, 3468, 3872, 3806, 3477, 2919, 2285, 1634, 1164, 727, 495, 265, 172, 77, 34, 10, 4, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.4,Degree_total_noisy,4,36304,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 496, 576, 751, 1002, 1373, 1768, 2288, 2820, 3409, 3905, 3878, 3585, 2991, 2400, 1669, 1139, 731, 437, 263, 127, 60, 13, 7, 3, 3, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.4,Degree_total_noisy,3,35994,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 452, 526, 669, 884, 1262, 1635, 2094, 2626, 3097, 3443, 3748, 3509, 3176, 2596, 2004, 1368, 942, 604, 367, 218, 116, 30, 14, 3, 0, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.4,Degree_total_noisy,8,36414,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 477, 623, 793, 1076, 1415, 1779, 2361, 2882, 3357, 3702, 3762, 3555, 2988, 2379, 1811, 1188, 731, 453, 254, 123, 54, 23, 9, 7, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.4,Degree_total_noisy,6,36241,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 473, 566, 715, 1025, 1327, 1817, 2322, 2944, 3415, 3793, 3785, 3540, 2993, 2313, 1719, 1099, 760, 449, 286, 177, 68, 32, 10, 3, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.4,Degree_total_noisy,5,36694,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 486, 601, 803, 1113, 1519, 1948, 2528, 3134, 3563, 3809, 3803, 3348, 2861, 2333, 1537, 1132, 730, 397, 256, 124, 44, 8, 3, 3, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.4,DegGreedy_private,1,36092,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 479, 515, 724, 903, 1182, 1568, 1970, 2442, 3032, 3346, 3655, 3613, 3226, 2756, 2100, 1503, 1007, 672, 405, 218, 107, 42, 14, 3, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.4,DegGreedy_private,0,36116,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 476, 583, 771, 1035, 1395, 1817, 2335, 2908, 3334, 3775, 3729, 3528, 3008, 2363, 1698, 1135, 688, 454, 242, 130, 56, 25, 16, 4, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.4,Degree_total_noisy,9,36135,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 440, 538, 707, 961, 1259, 1703, 2120, 2704, 3184, 3785, 3817, 3779, 3167, 2537, 1754, 1237, 797, 498, 262, 142, 89, 27, 13, 5, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.4,DegGreedy_private,2,36137,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 488, 617, 780, 1051, 1420, 1838, 2441, 2897, 3409, 3715, 3795, 3376, 2918, 2301, 1716, 1113, 751, 440, 253, 133, 57, 12, 3, 1, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.4,Degree_total_noisy,7,35811,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 468, 567, 771, 1048, 1341, 1729, 2171, 2787, 3308, 3561, 3631, 3342, 2927, 2357, 1811, 1300, 881, 556, 339, 175, 85, 32, 11, 2, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.4,DegGreedy_private,3,35880,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 502, 589, 795, 1130, 1481, 1970, 2534, 3026, 3546, 3854, 3752, 3329, 2722, 2137, 1502, 1004, 617, 398, 221, 101, 40, 13, 2, 1, 2, 0, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.4,DegGreedy_private,4,36078,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 479, 546, 793, 1017, 1306, 1668, 2149, 2664, 3261, 3559, 3852, 3590, 3104, 2452, 1789, 1309, 849, 501, 278, 169, 80, 37, 12, 1, 3, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.4,DegGreedy_private,5,36212,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 466, 602, 780, 1088, 1366, 1817, 2287, 2814, 3242, 3627, 3711, 3458, 3014, 2451, 1776, 1208, 816, 491, 313, 175, 68, 25, 7, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.4,DegGreedy_private,6,36122,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 474, 537, 702, 986, 1314, 1763, 2280, 2792, 3266, 3673, 3775, 3638, 3210, 2432, 1762, 1233, 713, 489, 258, 144, 51, 17, 2, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.4,DegGreedy_private,7,36145,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 468, 589, 765, 1005, 1375, 1755, 2340, 2937, 3483, 3845, 3965, 3531, 2920, 2256, 1663, 1120, 677, 421, 228, 118, 43, 18, 7, 3, 3, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.4,DegGreedy_private,8,36368,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 504, 608, 745, 973, 1256, 1653, 2030, 2573, 3080, 3474, 3673, 3624, 3152, 2616, 2011, 1420, 1006, 632, 350, 219, 101, 42, 12, 2, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.4,DegGreedy_private,9,36359,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 491, 616, 786, 1018, 1401, 1807, 2428, 2945, 3431, 3829, 3868, 3503, 2925, 2285, 1652, 1118, 720, 446, 257, 142, 59, 16, 6, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.5,Degree_total_noisy,0,35826,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 455, 528, 688, 946, 1303, 1691, 2226, 2762, 3201, 3716, 3826, 3630, 3091, 2506, 1737, 1184, 728, 476, 272, 141, 62, 29, 11, 2, 4, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.5,Degree_total_noisy,1,35729,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 484, 563, 704, 899, 1141, 1435, 1908, 2453, 3070, 3351, 3727, 3535, 3350, 2640, 1978, 1449, 956, 649, 409, 230, 121, 46, 16, 3, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.5,Degree_total_noisy,3,36296,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 475, 590, 759, 1015, 1333, 1713, 2235, 2851, 3412, 3688, 3790, 3458, 2997, 2369, 1790, 1259, 851, 498, 324, 149, 78, 33, 16, 3, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.5,Degree_total_noisy,6,35755,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 496, 591, 754, 993, 1258, 1712, 2136, 2711, 3175, 3598, 3651, 3524, 2954, 2385, 1819, 1307, 873, 563, 327, 206, 71, 29, 7, 4, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.5,Degree_total_noisy,2,36305,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 478, 528, 719, 978, 1320, 1743, 2241, 2739, 3265, 3631, 3746, 3569, 3167, 2496, 1771, 1333, 824, 528, 298, 187, 83, 32, 8, 9, 1, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.5,Degree_total_noisy,5,36317,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 484, 548, 739, 982, 1337, 1762, 2286, 2918, 3386, 3839, 3928, 3581, 3011, 2384, 1701, 1139, 779, 459, 252, 121, 45, 17, 3, 5, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.5,Degree_total_noisy,9,36026,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 465, 520, 648, 874, 1154, 1521, 1998, 2513, 3069, 3474, 3756, 3632, 3353, 2766, 1994, 1421, 947, 597, 360, 200, 99, 42, 9, 2, 1, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.5,DegGreedy_private,1,35882,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 462, 583, 722, 960, 1244, 1647, 2084, 2612, 3180, 3538, 3687, 3570, 3148, 2564, 1828, 1290, 853, 571, 341, 213, 108, 42, 16, 7, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.5,Degree_total_noisy,4,36147,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 461, 543, 698, 966, 1336, 1782, 2320, 2918, 3465, 3861, 3802, 3581, 2906, 2340, 1657, 1179, 770, 464, 250, 133, 58, 19, 9, 9, 4, 3, 1, 1, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.5,DegGreedy_private,0,36121,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 498, 614, 735, 1007, 1268, 1759, 2307, 2814, 3229, 3695, 3792, 3523, 2948, 2410, 1779, 1224, 809, 505, 313, 156, 80, 27, 15, 4, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.5,Degree_total_noisy,7,35892,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 473, 547, 726, 897, 1202, 1543, 2090, 2547, 3109, 3537, 3764, 3617, 3216, 2554, 1947, 1376, 918, 576, 332, 167, 90, 38, 11, 5, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.5,DegGreedy_private,3,35903,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 480, 560, 751, 983, 1337, 1758, 2327, 2914, 3343, 3654, 3782, 3442, 2967, 2308, 1738, 1180, 772, 471, 271, 167, 57, 22, 7, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.5,DegGreedy_private,4,35930,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 447, 549, 710, 914, 1149, 1585, 1978, 2550, 2988, 3499, 3753, 3656, 3256, 2634, 2018, 1415, 910, 603, 349, 194, 92, 46, 13, 7, 2, 2, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.5,Degree_total_noisy,8,35718,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 510, 606, 799, 1055, 1472, 1950, 2371, 2971, 3542, 3765, 3741, 3338, 2797, 2153, 1534, 1055, 630, 387, 234, 128, 38, 17, 4, 5, 3, 3, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.5,DegGreedy_private,2,36047,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 490, 525, 659, 902, 1184, 1591, 2063, 2584, 3021, 3558, 3658, 3613, 3240, 2577, 1986, 1419, 939, 621, 385, 220, 102, 59, 24, 12, 5, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.5,DegGreedy_private,7,35861,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 503, 593, 747, 1044, 1442, 1922, 2502, 3010, 3501, 3712, 3567, 3312, 2823, 2170, 1689, 1116, 703, 456, 230, 142, 50, 14, 2, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.5,DegGreedy_private,5,36080,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 478, 628, 763, 999, 1317, 1706, 2192, 2812, 3300, 3755, 3674, 3524, 3005, 2418, 1786, 1189, 810, 495, 306, 170, 90, 38, 13, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.5,DegGreedy_private,8,35884,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 483, 587, 781, 1055, 1396, 1886, 2515, 3035, 3669, 3939, 3789, 3387, 2772, 2077, 1525, 974, 631, 372, 218, 123, 36, 19, 5, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.5,DegGreedy_private,9,36029,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 481, 589, 802, 1037, 1424, 1797, 2338, 2857, 3385, 3736, 3796, 3507, 2943, 2310, 1652, 1166, 705, 452, 232, 118, 53, 24, 7, 5, 3, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.6,Degree_total_noisy,0,35751,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 473, 549, 669, 864, 1091, 1481, 1952, 2523, 3062, 3534, 3689, 3523, 3176, 2527, 2054, 1385, 1063, 650, 426, 247, 118, 45, 25, 9, 4, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.6,Degree_total_noisy,2,36317,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 488, 581, 755, 994, 1363, 1869, 2410, 2933, 3460, 3780, 3808, 3450, 3025, 2341, 1649, 1119, 743, 441, 287, 119, 67, 17, 6, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.5,DegGreedy_private,6,36091,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 452, 511, 699, 854, 1147, 1524, 1949, 2480, 3104, 3530, 3640, 3553, 3221, 2649, 2028, 1475, 1075, 649, 446, 244, 139, 64, 32, 13, 2, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.6,Degree_total_noisy,1,36271,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 520, 588, 804, 1039, 1384, 1770, 2376, 2877, 3413, 3706, 3732, 3518, 3013, 2368, 1722, 1148, 734, 492, 258, 119, 45, 19, 10, 4, 1, 0, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.6,Degree_total_noisy,3,35611,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 448, 514, 661, 832, 1124, 1521, 1997, 2454, 2919, 3316, 3576, 3538, 3253, 2703, 2039, 1499, 1045, 655, 411, 267, 121, 68, 24, 14, 1, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.6,Degree_total_noisy,5,36322,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 502, 586, 789, 1000, 1394, 1768, 2375, 2931, 3456, 3801, 3799, 3585, 2932, 2365, 1592, 1172, 743, 447, 255, 138, 43, 20, 7, 3, 4, 2, 3, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.6,Degree_total_noisy,4,36440,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 489, 568, 756, 968, 1308, 1668, 2251, 2819, 3350, 3736, 3875, 3756, 3131, 2492, 1707, 1235, 737, 446, 268, 144, 72, 30, 14, 5, 4, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.6,Degree_total_noisy,6,35951,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 441, 525, 677, 881, 1142, 1498, 1935, 2562, 3038, 3535, 3638, 3590, 3262, 2672, 2070, 1507, 979, 617, 380, 222, 113, 42, 13, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.6,Degree_total_noisy,8,35795,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 481, 544, 693, 884, 1250, 1621, 2089, 2587, 3168, 3523, 3746, 3438, 3137, 2600, 1977, 1397, 895, 547, 295, 179, 77, 32, 22, 1, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.6,Degree_total_noisy,9,36368,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 497, 615, 816, 1087, 1414, 1912, 2364, 2908, 3276, 3656, 3755, 3559, 2915, 2289, 1707, 1220, 766, 490, 271, 149, 55, 24, 8, 4, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.6,Degree_total_noisy,7,35994,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 471, 604, 771, 1056, 1447, 1925, 2514, 3215, 3596, 3813, 3734, 3360, 2804, 2144, 1476, 1013, 660, 384, 211, 104, 61, 12, 6, 3, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.6,DegGreedy_private,2,35845,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 470, 580, 773, 1031, 1374, 1840, 2298, 2861, 3310, 3682, 3815, 3444, 2966, 2298, 1635, 1172, 739, 449, 252, 145, 52, 20, 13, 10, 6, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.6,DegGreedy_private,0,35761,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 496, 581, 752, 970, 1391, 1809, 2449, 2801, 3402, 3726, 3768, 3433, 2920, 2177, 1621, 1121, 772, 441, 279, 135, 58, 32, 6, 7, 4, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.6,DegGreedy_private,3,36246,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 433, 540, 752, 1013, 1316, 1713, 2259, 2713, 3264, 3616, 3809, 3657, 3184, 2400, 1815, 1223, 866, 513, 295, 139, 79, 21, 9, 1, 2, 1, 1, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.6,DegGreedy_private,1,36465,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 462, 578, 796, 1048, 1495, 1904, 2586, 3197, 3574, 3786, 3703, 3435, 2913, 2190, 1621, 1082, 703, 383, 208, 108, 44, 18, 12, 4, 1, 1, 2, 0, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.6,DegGreedy_private,5,36436,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 511, 597, 720, 940, 1251, 1690, 2097, 2742, 3247, 3641, 3857, 3593, 3234, 2557, 1964, 1345, 803, 541, 260, 128, 73, 25, 9, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.6,DegGreedy_private,6,36036,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 493, 574, 754, 1009, 1389, 1780, 2356, 2954, 3539, 3740, 3700, 3393, 2956, 2279, 1653, 1158, 762, 463, 246, 152, 50, 22, 4, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.6,DegGreedy_private,4,35878,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 486, 560, 740, 965, 1282, 1819, 2289, 2930, 3451, 3690, 3703, 3495, 2900, 2348, 1706, 1180, 777, 462, 256, 135, 64, 20, 5, 3, 1, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.6,DegGreedy_private,7,35970,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 472, 553, 666, 889, 1204, 1596, 2080, 2604, 3097, 3474, 3609, 3541, 3183, 2682, 2035, 1456, 930, 644, 329, 194, 85, 26, 7, 4, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.6,DegGreedy_private,8,36024,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 499, 577, 738, 986, 1362, 1714, 2247, 2724, 3291, 3608, 3753, 3553, 3053, 2374, 1767, 1231, 824, 525, 319, 156, 74, 25, 9, 4, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.7,Degree_total_noisy,0,36262,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 431, 547, 710, 884, 1184, 1582, 2034, 2550, 3111, 3512, 3794, 3602, 3266, 2625, 2111, 1465, 979, 587, 353, 192, 94, 30, 9, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.7,Degree_total_noisy,1,36152,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 473, 584, 754, 1081, 1331, 1756, 2274, 2766, 3238, 3594, 3738, 3511, 3073, 2413, 1828, 1272, 817, 509, 270, 149, 74, 22, 10, 4, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.7,Degree_total_noisy,2,36013,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 516, 582, 770, 1086, 1448, 1900, 2390, 2997, 3491, 3755, 3803, 3430, 2845, 2167, 1566, 1137, 650, 416, 235, 140, 53, 19, 6, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.6,DegGreedy_private,9,36205,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 479, 590, 748, 923, 1251, 1664, 2224, 2722, 3276, 3725, 3924, 3702, 3118, 2444, 1754, 1231, 804, 496, 269, 139, 77, 22, 13, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.7,Degree_total_noisy,3,35763,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 477, 557, 692, 963, 1277, 1644, 2148, 2692, 3109, 3427, 3593, 3460, 3073, 2460, 1882, 1330, 967, 624, 364, 211, 110, 53, 22, 9, 8, 0, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.7,Degree_total_noisy,7,35962,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 451, 499, 622, 842, 1145, 1545, 2086, 2691, 3306, 3726, 3960, 3679, 3178, 2502, 1871, 1251, 837, 529, 322, 170, 79, 39, 11, 8, 1, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.7,Degree_total_noisy,6,36061,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 460, 588, 719, 953, 1344, 1795, 2423, 2931, 3494, 3809, 3854, 3500, 2985, 2252, 1660, 1142, 689, 400, 256, 110, 59, 14, 7, 3, 2, 1, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.7,Degree_total_noisy,5,35974,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 474, 575, 734, 924, 1297, 1722, 2134, 2801, 3187, 3710, 3767, 3482, 3028, 2428, 1789, 1268, 823, 540, 316, 196, 99, 37, 11, 5, 4, 3, 2, 1, 2, 3, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.7,Degree_total_noisy,9,35974,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 459, 565, 707, 915, 1263, 1707, 2222, 2729, 3314, 3658, 3881, 3591, 3019, 2372, 1751, 1258, 812, 487, 321, 167, 96, 38, 14, 7, 5, 4, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.7,Degree_total_noisy,4,36227,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 498, 535, 686, 910, 1139, 1512, 2092, 2630, 3121, 3746, 3871, 3772, 3174, 2603, 1878, 1369, 928, 577, 293, 177, 71, 21, 8, 4, 1, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.7,Degree_total_noisy,8,35648,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 473, 572, 703, 931, 1228, 1605, 2021, 2574, 3056, 3515, 3505, 3394, 3003, 2556, 1999, 1505, 973, 677, 371, 199, 105, 43, 16, 8, 6, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.7,DegGreedy_private,2,36683,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 501, 548, 730, 932, 1310, 1684, 2238, 2845, 3406, 3829, 3896, 3725, 3135, 2470, 1791, 1224, 796, 487, 274, 136, 78, 19, 11, 6, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.7,DegGreedy_private,1,36323,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 461, 567, 719, 932, 1264, 1764, 2370, 2974, 3538, 3924, 3839, 3612, 3038, 2377, 1690, 1110, 721, 403, 229, 109, 48, 18, 3, 3, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.7,DegGreedy_private,0,35990,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 494, 612, 791, 997, 1374, 1717, 2177, 2743, 3227, 3531, 3667, 3555, 3157, 2506, 1778, 1240, 763, 491, 273, 167, 70, 36, 7, 4, 1, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.7,DegGreedy_private,5,36004,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 476, 551, 704, 907, 1209, 1499, 1958, 2473, 3086, 3522, 3707, 3689, 3208, 2693, 1956, 1413, 949, 599, 395, 215, 111, 50, 17, 6, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.7,DegGreedy_private,3,35854,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 464, 566, 801, 1069, 1439, 1868, 2402, 3059, 3544, 3874, 3800, 3442, 2853, 2106, 1517, 1055, 630, 396, 208, 100, 35, 11, 2, 3, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.7,DegGreedy_private,4,35850,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 476, 579, 771, 1034, 1292, 1751, 2206, 2757, 3234, 3733, 3671, 3525, 2955, 2354, 1696, 1217, 849, 523, 334, 152, 80, 32, 14, 3, 2, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.7,DegGreedy_private,8,35895,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 482, 520, 734, 906, 1242, 1576, 2099, 2613, 3120, 3491, 3667, 3590, 3242, 2549, 1963, 1319, 923, 587, 333, 202, 71, 35, 14, 3, 4, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.7,DegGreedy_private,7,36015,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 464, 558, 747, 1045, 1374, 1827, 2363, 2943, 3402, 3890, 3847, 3622, 2942, 2251, 1570, 1112, 658, 395, 223, 106, 40, 18, 4, 3, 0, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.7,DegGreedy_private,9,35874,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 501, 583, 802, 1047, 1446, 1949, 2476, 3008, 3581, 3847, 3757, 3308, 2747, 2112, 1562, 1043, 645, 388, 240, 134, 64, 16, 4, 4, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.8,Degree_total_noisy,2,36108,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 472, 603, 803, 1104, 1500, 1906, 2532, 3023, 3537, 3734, 3812, 3415, 2838, 2142, 1547, 1058, 672, 401, 217, 115, 38, 23, 5, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.8,Degree_total_noisy,0,36507,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 468, 567, 720, 973, 1374, 1758, 2283, 2955, 3487, 3939, 3834, 3463, 2936, 2392, 1724, 1183, 801, 451, 313, 169, 68, 18, 10, 6, 3, 1, 1, 0]"
montgomery,750,none,0.05,True,-1,True,1,mont.json,4.7,DegGreedy_private,6,36028,"[0, 10, 7, 12, 20, 52, 80, 160, 269, 460, 558, 675, 871, 1064, 1438, 1881, 2503, 3051, 3472, 3693, 3649, 3268, 2797, 2088, 1489, 980, 664, 402, 235, 104, 50, 18, 6, 2, 0]"
