id,milp_obj,expected_obj,I_size,v1_size,v2_size,time
1053,0.6118715256061203,0.6297374326680144,68,315,678,0.09674579699640162
1048,61.557867858836694,79.87309600975578,180,3400,24897,2.4295932149980217
1040,240.52117634322835,405.6622854576887,1098,15810,39132,9.419336899009068
1055,0.2962824006682978,0.31385862909544315,49,187,387,0.10163781599840149
1056,0,0,0,0,0,0.08494534499186557
1057,0,0,1,0,0,0.06968663600855507
1058,0.006656825635417456,0.006656825635417363,2,6,9,0.08429375600826461
1062,0,0,0,0,0,0.06122084900562186
1061,0.10129585508976122,0.10243493345250365,10,56,136,0.07693858300626744
1063,58.63017082397468,75.05259942803578,162,3059,23621,1.0899919370131101
1066,0.9454468676358319,0.9967183887902537,114,543,1199,0.11387258300965186
1070,0,0,0,0,0,0.06142689599073492
1069,0.11210392799220913,0.11223213801423804,20,65,169,0.06716886200592853
1068,0,0,0,0,0,0.062297980999574065
1073,0.33837549055511523,0.34232727028417287,52,190,414,0.09450988699973095
1076,0.09695955473429956,0.09928176658547172,17,56,135,0.1365734509890899
1075,0.0502033930495118,0.05060730262135793,5,21,56,0.10849016399879474
1071,49.0043050647137,61.16293951511386,3055,11921,11894,3.442396225000266
1064,238.53947137819569,393.07637424105826,993,14664,39651,7.8518316370027605
1054,136.25640598476795,208.4727731529722,5815,27107,16539,10.255215551005676
1059,108.07944995562276,152.43133354885848,5647,23201,14731,8.307363238011021
1080,0.1280479457015307,0.1361836328931002,16,74,172,0.09213944200018886
1081,0.0854320477278761,0.09180385241747202,12,59,104,0.06655848000082187
1060,235.2967241441715,421.0682259939485,4015,30599,24743,10.432313261000672
1079,38.51438707159306,46.58971977374576,2519,9403,10642,3.304018091002945
1074,69.13383623617405,90.94515263174782,4198,15844,13127,5.336584503005724
1077,56.95389619791436,73.16040135229314,3720,13947,12237,5.022907037011464
1065,276.1619596097199,496.20444726189885,1748,21614,36061,11.124520944998949
1078,104.64878842173489,140.7007747265419,263,5102,31559,2.7583866549975937
1083,37.842578701318445,46.23272331300457,2371,9243,10771,2.637664591005887
1087,0.615865346316752,0.6487516913114345,61,287,655,0.08608518600522075
1086,0,0,0,0,0,0.11772853399452288
1085,22.366784938141684,26.85056864623408,91,1536,14534,0.5497662709967699
1084,22.66623108948293,26.30334979030658,1575,6133,8556,0.9368720909988042
1089,12.275478507468705,14.399533949297815,63,1072,10878,0.4180677859985735
1067,212.47024013908063,367.4878913912628,4564,30919,22426,11.236885780992452
1091,0.11382405859373594,0.12181104720598457,21,97,191,0.06728722699335776
1088,34.530453538280064,43.78296022256177,111,2125,18622,1.4364173889916856
1072,204.76513360467152,344.97919811220703,4747,30444,21666,9.428619244004949
1095,0.03468878061667613,0.03468878061667624,6,18,49,0.05960733600659296
1092,66.42736891725633,84.40363023328081,184,3277,25272,1.9102512820099946
1093,26.363991812860718,33.07611811282825,90,1805,16164,0.7248755570035428
1094,7.1250368591064435,7.921991242866133,552,2475,4526,0.2990220719948411
1096,74.01822547630542,97.95223745362078,221,3818,27014,1.7541827489912976
1102,0.0034458947408854217,0.0034458947408855245,3,12,12,0.0618643120105844
1097,40.55599524195935,48.938759693036864,2552,9743,11026,2.6703302070091013
1100,41.14964873692493,51.53427549171086,137,2291,20232,0.9481825450056931
1082,254.86582671039596,463.5278098375952,3281,29015,27754,8.918390969003667
1106,0.029317578323225447,0.032368273314401064,2,9,18,0.058497617006651126
1101,73.0824002060772,95.326539697029,210,3747,27131,3.1361119490029523
1103,39.55926000588349,48.09397364674965,2526,9830,11057,1.6734107349911937
1108,0.21020547931721353,0.2186293176760652,19,97,252,0.06903657599468715
1110,0.2507912313144856,0.2593129908446288,35,141,332,0.07097586600866634
1111,17.06366976516872,19.572313465527333,1187,4725,7311,0.6800436659978004
1107,37.521935502619314,45.39609001821403,2461,9435,10702,2.472147827997105
1113,0.26094638482914634,0.2689742524398473,42,152,375,0.15019777900306508
1090,275.5460626983629,492.86698624382126,1725,21102,36276,18.874986568989698
1104,256.4350058806969,440.27910249756695,1226,17773,38598,10.987163108991808
1117,2.5062123852718763,2.6524196989769675,306,1260,2428,0.23187382401374634
1114,114.82806565218357,156.6809825659169,333,5651,32865,6.557317069004057
1118,6.657298603171818,7.517640720633322,29,602,6533,0.23343074299918953
1098,200.51876299534072,340.0194967446191,5000,30476,20964,18.495101918000728
1120,5.175733814051658,5.655160740102081,502,2025,3778,0.30680210499849636
1121,10.82528340050047,12.016525054303267,835,3307,5679,0.5426467709912686
1105,260.808441588317,460.4880546257028,1375,18479,37945,19.969015825001406
1123,13.353551749225945,15.831056438515017,54,1133,11320,0.43100873900402803
1112,219.8740831177919,349.58539920863444,797,12188,39994,9.5559502709948
1099,264.70776850806556,467.54125888619774,1410,19246,37818,27.754236916007358
1124,0.021773529329692873,0.021884506866522213,5,23,41,0.07877798000117764
1119,47.833334891220936,59.54664372183643,3037,11369,11744,4.227689777995693
1109,268.5777426538571,496.25485967286096,2587,26368,31501,14.8925823210011
1126,13.344707101385028,15.184789478728655,69,1126,11710,0.7906351929996163
1115,118.45747183417654,174.45822249306417,5711,24502,15457,9.8602915770025
1122,148.77041365719802,215.7025274801897,451,7598,36814,5.353357344007236
1133,1.2358741006848006,1.2861448780403246,153,656,1402,0.11992683900461998
1132,21.006399224194972,26.38854982619468,98,1571,14421,0.5786900329985656
1128,24.18857889746191,27.91999196698549,1551,6138,8722,2.374996153987013
1127,82.4797066370075,108.67832255757321,262,4276,28643,3.023380467988318
1135,7.315912730205268e-05,7.315912730210261e-05,1,3,1,0.16625105700222775
1129,147.59060468277636,208.86723016866966,440,7235,36306,5.333943381992867
1131,56.27276146557162,74.5955732953245,162,3111,23977,3.5631278729997575
1134,3.1249661193044522,3.376634183706664,386,1561,3009,0.4661455699970247
1130,177.13485775738351,262.33515717956664,540,8846,38250,6.157782102993224
1139,0.0060926248601212915,0.0060926248601215205,2,5,14,0.07979732099920511
1116,272.2802861903089,487.06664198869214,1617,20852,36674,17.781611882994184
1125,247.11958983079523,446.05836182838124,3619,29778,26400,10.215676895997603
1141,41.173088601216676,51.54754885094824,129,2434,20696,0.856199496993213
1137,73.12276188097307,97.00314305608866,4449,16963,13331,4.013604696010589
1144,0.7443540540234839,0.7881128206188722,117,433,944,0.12811079999664798
1145,0.5133858422184665,0.5475856677391967,74,301,701,0.08526879399141762
1146,11.908202554975684,13.667408144273088,60,1024,10752,0.5457502770004794
1147,8.752198477014526,9.577945288001253,770,2995,5156,0.3852456449967576
1136,269.3635281767889,498.33285303833196,2393,25401,32348,8.761628666994511
1150,0.28045519819265147,0.2941472017111316,35,150,335,0.07242368299921509
1151,0.14257251812796445,0.146557508065004,20,89,200,0.10336185099731665
1142,79.60783707817576,108.67826000055581,4618,18092,13874,6.1608470259961905
1138,262.47751824254664,455.91535067589376,1407,18817,37657,9.259709115009173
1156,3.0024088903229282,3.1744885702412566,338,1417,2790,0.20880319600109942
1140,97.48544633063145,136.08401040689967,5316,20939,14347,6.16863051999826
1154,10.477590446274368,11.521020795066729,792,3286,5628,0.3822740900068311
1148,83.08119620975509,111.42719558177922,4813,18445,13765,4.507635340996785
1159,0.04167747127191861,0.0422570322162783,9,48,109,0.08466151700122282
1158,0.09891746907241568,0.10553600017089637,12,49,97,0.06220436100556981
1143,113.50539970255025,163.88634188240377,5708,23882,15358,7.214652243987075
1160,2.8557348568230223,3.023324686219045,330,1427,2843,0.19126700299966615
1152,221.03894368406773,356.64607270338945,851,12957,39916,6.452271956994082
1153,81.87708623942349,111.80717026928063,4756,18279,13829,4.67102041200269
1165,0.014063025959748605,0.014063025959748399,1,10,19,0.07843963500636164
1164,0.10984562129809841,0.11208082558655386,15,50,139,0.06947132899949793
1157,174.52560116838825,258.98005375648376,541,8977,38395,5.443472514001769
1162,95.98943685060283,127.7105003506017,260,4801,30452,3.692477068005246
1167,0.02427762775575624,0.024345997724970925,7,24,47,0.060458445994299836
1163,58.63880337191313,74.80502525732875,3691,13893,12392,3.26425259700045
1168,48.55353319138782,61.48625980785834,151,2576,21598,2.0419984929903876
1155,252.08865766098936,459.8243645723489,3252,29252,28020,9.912176683996222
1171,0,0,0,0,0,0.06009917201299686
1172,13.261051955375118,14.849315967806168,963,3833,6407,0.4411072719958611
1173,1.877665788296548,1.9936922851473187,230,1053,2127,0.16194283998629544
1174,0.10385237324482292,0.11624303755188681,9,48,114,0.0640176010056166
1149,151.3058794151024,236.85696303660674,5771,28344,17326,10.920582142993226
1175,1.5249019992220567,1.6139670654510658,195,817,1748,0.21105209199595265
1169,159.1730106992897,230.1069782851183,452,7654,36813,4.787363280993304
1176,8.442564586910784,9.249813725092114,646,2696,4780,0.3207308080018265
1178,0.15504801185897915,0.15896023877601295,23,73,176,0.08469297400733922
1183,1.7478098006305938,1.8734744948139088,240,997,2066,0.1593217750050826
1181,19.539654483220783,22.283967855117993,1400,5617,8049,1.115324824990239
1161,154.71196517657043,242.90819919496747,5738,28554,17436,9.944444827997359
1184,5.052704801848923,5.683265393019959,23,443,4959,0.22892734699416906
1179,60.97525316146421,78.38992577020565,3835,14387,12641,2.705896537998342
1186,0.017082305172076047,0.017162523534643426,3,12,25,0.07759250199887902
1188,0.015719627477954985,0.015719627477954967,4,13,23,0.05880556799820624
1170,246.14681899627251,445.67873935295955,3694,30017,25870,11.202527846005978
1166,268.9556819652872,476.63091406488877,1520,19811,37203,15.757204381996416
1190,2.807641695997124,2.9753747108616824,340,1438,2763,0.22582831198815256
1187,40.585100131637034,49.33552215900881,2698,10101,10979,1.8474245679972228
1180,85.62446659710139,118.23095983356158,4937,19559,13847,6.438747230000445
1185,124.17518051578676,172.95654413298706,328,5941,33447,4.105696240992984
1193,2.7831940426505053,2.95839009743956,328,1429,2836,0.21808972499275114
1192,10.806249146960642,12.428722248691043,51,992,9872,0.376393222992192
1191,13.258770237569802,14.95463118129597,969,3808,6218,0.7615220270090504
1194,0.37852208018702915,0.3845171192603357,56,238,492,0.07917968201218173
1182,102.8699364374884,144.65356741702647,5255,21443,14746,7.023789419996319
1177,244.12447127625455,447.98859166856136,3581,29885,26457,11.931229633992189
1197,0.01498838666007653,0.015273735333469318,6,15,32,0.06511308799963444
1200,3.1346759848905217,3.54269095051385,20,374,3594,0.18733795300067868
1198,13.476707255393038,15.37605840529443,934,4033,6586,0.5273613419994945
1199,8.202811079797135,8.951412361699916,49,708,8344,0.41314502999011893
1201,0.046627905415368265,0.04874355816751086,6,33,84,0.06135400400671642
1189,273.8322771251512,483.7334413759601,1522,19907,37130,9.082295027998043
1202,0.422122884465054,0.43194350880832344,51,235,549,0.07761362500605173
1195,174.1745022801031,262.4665433594439,569,9477,38199,5.793453203004901
1203,0.386784639662454,0.40206360686319276,50,251,542,0.10479572000622284
1207,0,0,0,0,0,0.08080298799904995
1205,0.8419823390507137,0.8788440695883196,126,519,1076,0.10881876699568238
1204,42.88767814658677,51.96660130594618,2822,10623,11183,1.7612790150014916
1196,244.63508412459208,407.729843105997,1020,15396,39447,8.401601235003909
1210,0.2852704966697288,0.29808065592213284,40,187,399,0.08211978299368639
1212,0,0,0,0,0,0.060346477999701165
1208,43.87840987199497,54.20117634680291,2753,10400,11243,2.653284744999837
1211,42.914594520718914,54.91059220701417,139,2533,20897,0.9497205590014346
1209,71.46856302536467,94.37229411726885,197,3689,26423,2.580851827005972
1213,20.32363792484117,23.271619065981664,1328,5349,7701,0.7825804140011314
1217,4.212480571059476,4.50262100658864,401,1751,3429,0.24535439700412098
1219,1.2734988461575734,1.336357715942547,166,708,1480,0.1278886469954159
1220,0.052461997174653476,0.0577910031627642,9,61,112,0.06977996899513528
1221,0.07391888269311606,0.07563443327428365,22,57,112,0.06692363999900408
1222,0.020970004220996596,0.02097000422099682,4,29,48,0.06694267899729311
1223,7.099456599919183,7.728639880365519,570,2393,4449,0.3003872830013279
1224,13.768993735140109,15.577689077244226,1039,4139,6467,0.5090336770081194
1227,5.815607077458797,6.331874008587823,548,2192,4039,0.2911470169929089
1228,0.1820563822992764,0.18738684186323074,20,93,208,0.06690929199976381
1226,0.7884634080059391,0.8477642343388115,100,468,1025,0.11444791000394616
1214,248.35719651169185,408.5873946878345,1067,15002,39549,7.530430165003054
1230,1.457367007323583,1.533310924134506,197,821,1727,0.1555932690098416
1215,83.36979490278604,113.76638817257295,5056,19352,13597,6.198385398005485
1206,132.89853670470407,199.10140662129334,5812,26165,16313,9.269822362010018
1233,0.017773657139998796,0.0177736571399989,1,7,16,0.12107891000050586
1225,63.97855505097374,82.26445257296726,3922,15066,12659,3.4630803799955174
1218,92.72734749071084,128.8456593312403,5105,20608,14202,6.049828693998279
1216,213.24072177628076,367.7203100080861,4616,30626,22362,9.236829718007357
1236,1.0838458867725362,1.1282227782076897,164,708,1435,0.14425810299871955
1237,65.35693946776516,85.899485751473,182,3575,25591,2.043700014008209
1241,0.3298004673368153,0.34749392054834216,48,249,443,0.07896942099614535
1231,69.71127430466863,91.83695721212082,4214,16023,13175,3.223110186998383
1232,186.59099792064904,281.35556065156806,642,9935,38711,5.324000491993502
1242,1.146356016974279,1.1847437588709067,163,689,1323,0.144242847993155
1234,163.0464090466884,238.17887496738604,493,8215,37952,4.713226117004524
1239,56.613508063096496,72.21667372188423,3408,13231,12600,3.190095887010102
1243,0.6251601750578145,0.6501345758132341,83,423,846,0.17438280400529038
1246,0.770474232069102,0.786060633714634,82,379,824,0.20193566399393603
1238,222.55548980569455,355.23651436122066,872,13056,39470,7.812261721002869
1229,247.8816794186816,450.83936704020425,3427,28994,27399,10.927743228996405
1247,0.1629376405563066,0.17906394514498003,30,104,242,0.08904822201293427
1248,17.106747243416475,19.365462959154794,1181,4786,7408,1.2372369500080822
1254,0.46050905274454434,0.47758148896137687,58,285,630,0.08711660299741197
1245,114.12999228368952,157.00218582604404,322,5639,33343,5.865237282996532
1251,44.23485537281049,55.29628826440697,144,2601,21135,2.14964424300706
1252,25.897059590878794,30.120893567353626,1668,6559,9031,3.100206981995143
1240,269.9927817368962,496.15194076989155,2656,26425,31002,13.298070485994685
1258,0.07093912787522046,0.07751542150616608,5,30,73,0.08332445099949837
1259,0.22579725208624962,0.2347190385048733,45,215,402,0.08130726599483751
1257,0.12083186095258659,0.12155887006280341,25,92,164,0.06567068101139739
