G,budget,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,discovery_rate,snitch_rate,from_cache,agent,trial_id,infection_count,infections_step
cville,1350,none,0.05,True,0.52,True,1,1,b5.json,DegGreedy_fair,4,69678,"[0, 10, 10, 22, 41, 116, 317, 945, 1777, 2652, 4296, 6413, 8553, 9807, 9530, 8218, 6244, 4330, 2800, 1687, 987, 514, 227, 107, 47, 23, 2, 3, 0]"
cville,1350,none,0.05,True,0.51,True,1,1,b5.json,EC,9,72780,"[0, 10, 10, 22, 41, 116, 317, 959, 2093, 3409, 5266, 7785, 9599, 10273, 9895, 8071, 5813, 3875, 2362, 1331, 775, 396, 206, 92, 42, 7, 5, 3, 3, 3, 1, 0]"
cville,1350,none,0.05,True,0.52,True,1,1,b5.json,DegGreedy_fair,7,69953,"[0, 10, 10, 22, 41, 116, 317, 929, 1744, 2790, 4452, 6425, 8518, 9563, 9445, 8277, 6452, 4323, 2841, 1700, 983, 503, 269, 119, 61, 20, 9, 7, 2, 2, 2, 1, 0]"
cville,1350,none,0.05,True,0.52,True,1,1,b5.json,DegGreedy_fair,8,69744,"[0, 10, 10, 22, 41, 116, 317, 971, 1844, 2827, 4414, 6435, 8752, 9975, 9617, 8278, 6285, 4137, 2529, 1486, 826, 457, 202, 109, 47, 16, 13, 4, 3, 0, 1, 0]"
cville,1350,none,0.05,True,0.52,True,1,1,b5.json,DegGreedy_fair,6,69794,"[0, 10, 10, 22, 41, 116, 317, 917, 1754, 2919, 4652, 6975, 9179, 9982, 9648, 7955, 5974, 3942, 2456, 1421, 739, 388, 210, 86, 51, 19, 8, 3, 0]"
cville,1350,none,0.05,True,0.5,True,1,1,b5.json,DepRound_fair,1,69866,"[0, 10, 10, 22, 41, 116, 317, 923, 1959, 2999, 4495, 7061, 9060, 9728, 9427, 8080, 5810, 4068, 2582, 1508, 837, 426, 194, 107, 49, 23, 9, 3, 1, 1, 0]"
cville,1350,none,0.05,True,0.52,True,1,1,b5.json,DegGreedy_fair,9,69661,"[0, 10, 10, 22, 41, 116, 317, 935, 1797, 2985, 4712, 7131, 8947, 9945, 9325, 8001, 5867, 3959, 2485, 1479, 799, 425, 206, 84, 33, 17, 8, 4, 1, 0]"
cville,1350,none,0.05,True,0.5,True,1,1,b5.json,DepRound_fair,2,70331,"[0, 10, 10, 22, 41, 116, 317, 965, 1930, 2951, 4395, 6786, 9019, 9565, 9299, 8202, 6245, 4282, 2723, 1611, 906, 469, 249, 116, 52, 25, 12, 8, 2, 0, 3, 0]"
cville,1350,none,0.05,True,0.5,True,1,1,b5.json,DepRound_fair,4,69794,"[0, 10, 10, 22, 41, 116, 317, 955, 1935, 3088, 4583, 7028, 9137, 9636, 9282, 7949, 5926, 3940, 2554, 1518, 835, 453, 229, 120, 56, 25, 10, 6, 7, 2, 4, 0]"
cville,1350,none,0.05,True,0.5,True,1,1,b5.json,DepRound_fair,8,69717,"[0, 10, 10, 22, 41, 116, 317, 932, 1883, 2869, 4343, 6645, 8770, 9578, 9507, 8163, 6288, 4244, 2662, 1560, 902, 489, 196, 93, 33, 15, 4, 6, 5, 6, 3, 3, 2, 0]"
