G,budget,policy,transmission_rate,transmission_known,compliance_rate,compliance_known,discovery_rate,snitch_rate,from_cache,agent,trial_id,infection_count,infections_step
cville_extra,720,none,0.05,True,0.8,True,1,1,be5.json,DepRound_fair,0,88104,"[0, 10, 13, 32, 84, 207, 570, 1616, 3882, 7809, 12937, 17280, 15900, 11989, 7508, 4250, 2205, 1050, 448, 194, 82, 25, 10, 3, 0]"
cville_extra,720,none,0.05,True,0.8,True,1,1,be5.json,DepRound_fair,2,87730,"[0, 10, 13, 32, 84, 207, 570, 1603, 3788, 7579, 12598, 16669, 16090, 12193, 7795, 4375, 2239, 1077, 506, 202, 76, 21, 3, 0]"
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,DegGreedy_fair,0,87975,"[0, 10, 13, 32, 84, 207, 570, 1610, 3595, 7217, 12122, 16488, 16241, 12673, 8026, 4716, 2389, 1174, 537, 191, 57, 20, 3, 0]"
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,DegGreedy_fair,2,87564,"[0, 10, 13, 32, 84, 207, 570, 1602, 3685, 7458, 12482, 16438, 16076, 12400, 7991, 4516, 2216, 1043, 465, 171, 69, 25, 7, 4, 0]"
cville_extra,720,none,0.05,True,0.8,True,1,1,be5.json,DepRound_fair,8,88318,"[0, 10, 13, 32, 84, 207, 570, 1707, 3974, 7743, 12892, 16934, 16005, 12111, 7779, 4325, 2194, 996, 454, 190, 68, 23, 7, 0]"
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,DegGreedy_fair,1,87793,"[0, 10, 13, 32, 84, 207, 570, 1616, 3888, 7738, 13156, 16949, 16074, 12009, 7355, 4105, 2145, 1051, 457, 208, 83, 29, 9, 4, 1, 0]"
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,DegGreedy_fair,3,88003,"[0, 10, 13, 32, 84, 207, 570, 1666, 3872, 7580, 12693, 16651, 16085, 12456, 7853, 4283, 2195, 1023, 475, 152, 72, 24, 5, 2, 0]"
cville_extra,720,none,0.05,True,0.8,True,1,1,be5.json,DepRound_fair,3,87918,"[0, 10, 13, 32, 84, 207, 570, 1673, 3907, 7915, 12763, 16636, 15727, 12196, 7797, 4287, 2235, 1053, 498, 190, 85, 27, 12, 0, 1, 0]"
cville_extra,720,none,0.05,True,0.8,True,1,1,be5.json,DepRound_fair,5,88036,"[0, 10, 13, 32, 84, 207, 570, 1606, 3979, 7842, 12991, 16901, 16037, 11977, 7592, 4219, 2175, 1056, 457, 183, 65, 32, 8, 0]"
cville_extra,760,none,0.05,True,0.8,True,1,1,be5.json,DegGreedy_fair,5,87661,"[0, 10, 13, 32, 84, 207, 570, 1664, 3811, 7562, 12627, 16419, 16071, 12236, 7950, 4317, 2257, 1044, 510, 196, 61, 16, 3, 1, 0]"
